artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.781,0.445,2,-6.061,1,0.0296,0.474,0,0.184,0.591,78.998,7iIrkIn7Iba9u6vPI6lsoP,https://api.spotify.com/v1/audio-analysis/7iIrkIn7Iba9u6vPI6lsoP,4,,,1,281560,FALSE,https://api.spotify.com/v1/tracks/7iIrkIn7Iba9u6vPI6lsoP,Thinking out Loud,https://p.scdn.co/mp3-preview/c87c7689b6dc8d40684f9ba9c159b69f97bd6f56?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:7iIrkIn7Iba9u6vPI6lsoP,FALSE,https://open.spotify.com/track/7iIrkIn7Iba9u6vPI6lsoP,x (10th Anniversary Edition),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.552,0.635,5,-6.574,1,0.0447,0.465,1.62e-5,0.136,0.335,97.97,2pEgAm8xTbhTGEv8uJ6alV,https://api.spotify.com/v1/audio-analysis/2pEgAm8xTbhTGEv8uJ6alV,4,,,1,314280,FALSE,https://api.spotify.com/v1/tracks/2pEgAm8xTbhTGEv8uJ6alV,Afire Love,https://p.scdn.co/mp3-preview/719d376636bf7b5caebee49268307dad4d1e360c?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:2pEgAm8xTbhTGEv8uJ6alV,FALSE,https://open.spotify.com/track/2pEgAm8xTbhTGEv8uJ6alV,x (10th Anniversary Edition),F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.753,0.613,5,-6.342,1,0.233,0.318,0,0.335,0.904,113.196,1klkYEghsyMBLhIyOtCQOL,https://api.spotify.com/v1/audio-analysis/1klkYEghsyMBLhIyOtCQOL,4,,,1,208400,FALSE,https://api.spotify.com/v1/tracks/1klkYEghsyMBLhIyOtCQOL,Take It Back,https://p.scdn.co/mp3-preview/8e5f90f44248929490abaed6cd0d83e78b008fb5?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:1klkYEghsyMBLhIyOtCQOL,FALSE,https://open.spotify.com/track/1klkYEghsyMBLhIyOtCQOL,x (10th Anniversary Edition),F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.752,0.759,2,-5.34,1,0.0341,0.319,0,0.335,0.751,107.031,15Azuxc1xHWGoyQsUakZlD,https://api.spotify.com/v1/audio-analysis/15Azuxc1xHWGoyQsUakZlD,4,,,1,190226,FALSE,https://api.spotify.com/v1/tracks/15Azuxc1xHWGoyQsUakZlD,Shirtsleeves,https://p.scdn.co/mp3-preview/e724d72312ff6dc0545ce1ef7c6be2c0d0f05ac3?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:15Azuxc1xHWGoyQsUakZlD,FALSE,https://open.spotify.com/track/15Azuxc1xHWGoyQsUakZlD,x (10th Anniversary Edition),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.584,0.318,2,-8.926,1,0.0278,0.756,1.72e-4,0.117,0.296,129.771,2dm0dEB6pL47QVlBfUV6Xu,https://api.spotify.com/v1/audio-analysis/2dm0dEB6pL47QVlBfUV6Xu,3,,,1,228533,FALSE,https://api.spotify.com/v1/tracks/2dm0dEB6pL47QVlBfUV6Xu,Even My Dad Does Sometimes,https://p.scdn.co/mp3-preview/7f78c1b85f727de3d21060f2de99eca963515d2e?cid=39ca24fb42024ceb99322b3dbd28edc3,15,track,spotify:track:2dm0dEB6pL47QVlBfUV6Xu,FALSE,https://open.spotify.com/track/2dm0dEB6pL47QVlBfUV6Xu,x (10th Anniversary Edition),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.591,0.176,10,-11.692,0,0.0396,0.638,4.81e-6,0.252,0.296,152.122,1f1wT6Q7Buxb3OD0BqMW8O,https://api.spotify.com/v1/audio-analysis/1f1wT6Q7Buxb3OD0BqMW8O,4,,,1,299146,FALSE,https://api.spotify.com/v1/tracks/1f1wT6Q7Buxb3OD0BqMW8O,I See Fire,https://p.scdn.co/mp3-preview/6cf17f683cabd5c1dcc8586f8ce6bba3de9c6330?cid=39ca24fb42024ceb99322b3dbd28edc3,16,track,spotify:track:1f1wT6Q7Buxb3OD0BqMW8O,FALSE,https://open.spotify.com/track/1f1wT6Q7Buxb3OD0BqMW8O,x (10th Anniversary Edition),A#,minor,A# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.437,0.562,11,-6.106,1,0.0278,0.0102,2.69e-4,0.198,0.24,150.066,6sfjKDUILQRMW5b9Q4Y3Rv,https://api.spotify.com/v1/audio-analysis/6sfjKDUILQRMW5b9Q4Y3Rv,4,,,1,234986,FALSE,https://api.spotify.com/v1/tracks/6sfjKDUILQRMW5b9Q4Y3Rv,All of the Stars,https://p.scdn.co/mp3-preview/2d44c984070ca8a8b1bedb11befd6ca98e17a8d0?cid=39ca24fb42024ceb99322b3dbd28edc3,17,track,spotify:track:6sfjKDUILQRMW5b9Q4Y3Rv,FALSE,https://open.spotify.com/track/6sfjKDUILQRMW5b9Q4Y3Rv,x (10th Anniversary Edition),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.611,0.65,2,-6.522,1,0.0349,0.0976,0,0.125,0.187,114.999,0WZuZJzgZ2LyANtMUQxldv,https://api.spotify.com/v1/audio-analysis/0WZuZJzgZ2LyANtMUQxldv,4,,,1,184173,FALSE,https://api.spotify.com/v1/tracks/0WZuZJzgZ2LyANtMUQxldv,English Rose,https://p.scdn.co/mp3-preview/5098cfdde18e5fddcdcbb726b637f29066e13ca3?cid=39ca24fb42024ceb99322b3dbd28edc3,18,track,spotify:track:0WZuZJzgZ2LyANtMUQxldv,FALSE,https://open.spotify.com/track/0WZuZJzgZ2LyANtMUQxldv,x (10th Anniversary Edition),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.812,0.542,7,-5.403,0,0.0444,0.294,7.03e-5,0.141,0.733,110.268,4SCLldvpLtIaLg93qYZ9RV,https://api.spotify.com/v1/audio-analysis/4SCLldvpLtIaLg93qYZ9RV,4,,,1,240986,FALSE,https://api.spotify.com/v1/tracks/4SCLldvpLtIaLg93qYZ9RV,Touch and Go,https://p.scdn.co/mp3-preview/e59fe66092e32bfb968092b296e575dc1303dc36?cid=39ca24fb42024ceb99322b3dbd28edc3,19,track,spotify:track:4SCLldvpLtIaLg93qYZ9RV,FALSE,https://open.spotify.com/track/4SCLldvpLtIaLg93qYZ9RV,x (10th Anniversary Edition),G,minor,G minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.731,0.461,6,-8.726,1,0.0391,0.707,0,0.113,0.473,86.014,6oIAnrP9p0skYanutdJyHl,https://api.spotify.com/v1/audio-analysis/6oIAnrP9p0skYanutdJyHl,4,,,1,235960,FALSE,https://api.spotify.com/v1/tracks/6oIAnrP9p0skYanutdJyHl,New York,https://p.scdn.co/mp3-preview/b48294fdacf34b3be5455baeb494c99fd17bccd8?cid=39ca24fb42024ceb99322b3dbd28edc3,20,track,spotify:track:6oIAnrP9p0skYanutdJyHl,FALSE,https://open.spotify.com/track/6oIAnrP9p0skYanutdJyHl,x (10th Anniversary Edition),F#,major,F# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.621,0.239,8,-8.371,0,0.0274,0.792,0,0.1,0.326,96.943,14jk8LApxQ1sOSW284b4YV,https://api.spotify.com/v1/audio-analysis/14jk8LApxQ1sOSW284b4YV,3,,,1,404480,FALSE,https://api.spotify.com/v1/tracks/14jk8LApxQ1sOSW284b4YV,Make It Rain,https://p.scdn.co/mp3-preview/039b435dd74973b924dcd9357426fea54da06c05?cid=39ca24fb42024ceb99322b3dbd28edc3,21,track,spotify:track:14jk8LApxQ1sOSW284b4YV,FALSE,https://open.spotify.com/track/14jk8LApxQ1sOSW284b4YV,x (10th Anniversary Edition),G#,minor,G# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.658,0.632,8,-8.492,1,0.0298,0.748,7.33e-5,0.169,0.464,135.924,0V0jxLGonu3pJV6hOl8CSK,https://api.spotify.com/v1/audio-analysis/0V0jxLGonu3pJV6hOl8CSK,4,,,1,194277,FALSE,https://api.spotify.com/v1/tracks/0V0jxLGonu3pJV6hOl8CSK,Magical,https://p.scdn.co/mp3-preview/a62ca1f340bf7265f337192cfa2488c9e9ed130e?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:0V0jxLGonu3pJV6hOl8CSK,FALSE,https://open.spotify.com/track/0V0jxLGonu3pJV6hOl8CSK,Autumn Variations (Fan Living Room Sessions),G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.622,0.666,5,-10.786,1,0.0423,0.641,8.63e-5,0.513,0.52,126.934,4OZoyD5m8Mrc0CMsAxBCU6,https://api.spotify.com/v1/audio-analysis/4OZoyD5m8Mrc0CMsAxBCU6,4,,,1,226756,FALSE,https://api.spotify.com/v1/tracks/4OZoyD5m8Mrc0CMsAxBCU6,England,https://p.scdn.co/mp3-preview/72613e160be7794bea835edd0248862bc3757caf?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:4OZoyD5m8Mrc0CMsAxBCU6,FALSE,https://open.spotify.com/track/4OZoyD5m8Mrc0CMsAxBCU6,Autumn Variations (Fan Living Room Sessions),F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.809,0.664,0,-7.265,1,0.0373,0.429,1.55e-6,0.131,0.374,116.996,6rVxvys4tcXsNuw2xoKsLl,https://api.spotify.com/v1/audio-analysis/6rVxvys4tcXsNuw2xoKsLl,4,,,1,245813,FALSE,https://api.spotify.com/v1/tracks/6rVxvys4tcXsNuw2xoKsLl,Amazing,https://p.scdn.co/mp3-preview/da4e597b2e3863d1503bef8c41a21dd9afd41f49?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:6rVxvys4tcXsNuw2xoKsLl,FALSE,https://open.spotify.com/track/6rVxvys4tcXsNuw2xoKsLl,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.713,0.727,7,-6.551,1,0.0528,0.621,0,0.0751,0.384,120.016,11osH1qPIktZAVxjRd8EnW,https://api.spotify.com/v1/audio-analysis/11osH1qPIktZAVxjRd8EnW,4,,,1,229850,TRUE,https://api.spotify.com/v1/tracks/11osH1qPIktZAVxjRd8EnW,Plastic Bag,https://p.scdn.co/mp3-preview/ff8c9e7c3887c7e76f7cf164eb4f16e1f4ec09e8?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:11osH1qPIktZAVxjRd8EnW,FALSE,https://open.spotify.com/track/11osH1qPIktZAVxjRd8EnW,Autumn Variations (Fan Living Room Sessions),G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.668,0.314,9,-8.275,0,0.0298,0.888,0,0.222,0.414,78.019,4MIe9vXY61PuUeFSq1x8rM,https://api.spotify.com/v1/audio-analysis/4MIe9vXY61PuUeFSq1x8rM,1,,,1,153899,FALSE,https://api.spotify.com/v1/tracks/4MIe9vXY61PuUeFSq1x8rM,Blue,https://p.scdn.co/mp3-preview/c597469767fca01190fb3f89408a9c2067c61828?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:4MIe9vXY61PuUeFSq1x8rM,FALSE,https://open.spotify.com/track/4MIe9vXY61PuUeFSq1x8rM,Autumn Variations (Fan Living Room Sessions),A,minor,A minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.74,0.652,0,-5.668,1,0.0601,0.736,0,0.348,0.715,105.025,58oljhgRB2FFtF1l2v31QJ,https://api.spotify.com/v1/audio-analysis/58oljhgRB2FFtF1l2v31QJ,4,,,1,197976,FALSE,https://api.spotify.com/v1/tracks/58oljhgRB2FFtF1l2v31QJ,American Town,https://p.scdn.co/mp3-preview/404d1158b3b8168954e11cde9eea82e6cedf3b9c?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:58oljhgRB2FFtF1l2v31QJ,FALSE,https://open.spotify.com/track/58oljhgRB2FFtF1l2v31QJ,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.822,0.696,7,-6.275,1,0.114,0.634,0,0.0624,0.575,106.995,4W8EmeDnNxqRXEeVSpHDn7,https://api.spotify.com/v1/audio-analysis/4W8EmeDnNxqRXEeVSpHDn7,4,,,1,227398,TRUE,https://api.spotify.com/v1/tracks/4W8EmeDnNxqRXEeVSpHDn7,That’s On Me,https://p.scdn.co/mp3-preview/d7e6f9fcb7cdd17735cc7a22fec0b2f5ba88fea1?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:4W8EmeDnNxqRXEeVSpHDn7,FALSE,https://open.spotify.com/track/4W8EmeDnNxqRXEeVSpHDn7,Autumn Variations (Fan Living Room Sessions),G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.774,0.604,2,-6.385,1,0.0404,0.623,3.48e-6,0.0889,0.62,146.081,3pBpGx6jM4cQGzn1EMx963,https://api.spotify.com/v1/audio-analysis/3pBpGx6jM4cQGzn1EMx963,4,,,1,231021,FALSE,https://api.spotify.com/v1/tracks/3pBpGx6jM4cQGzn1EMx963,Page,https://p.scdn.co/mp3-preview/09c2c171239b7f1dacca65bd783022199986d17f?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:3pBpGx6jM4cQGzn1EMx963,FALSE,https://open.spotify.com/track/3pBpGx6jM4cQGzn1EMx963,Autumn Variations (Fan Living Room Sessions),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.555,0.824,10,-5.843,1,0.0591,0.425,7.78e-5,0.082,0.685,178.034,36TfNKDK3IuTC6E3UmfZ20,https://api.spotify.com/v1/audio-analysis/36TfNKDK3IuTC6E3UmfZ20,4,,,1,179538,FALSE,https://api.spotify.com/v1/tracks/36TfNKDK3IuTC6E3UmfZ20,Midnight,https://p.scdn.co/mp3-preview/959cee870aa90b19ae00880d2e314aafcf31eeb8?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:36TfNKDK3IuTC6E3UmfZ20,FALSE,https://open.spotify.com/track/36TfNKDK3IuTC6E3UmfZ20,Autumn Variations (Fan Living Room Sessions),A#,major,A# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.644,0.317,5,-11.565,1,0.0317,0.923,0.00159,0.104,0.667,96.081,4JV6AhDromrfPIVXuzEijV,https://api.spotify.com/v1/audio-analysis/4JV6AhDromrfPIVXuzEijV,4,,,1,178615,FALSE,https://api.spotify.com/v1/tracks/4JV6AhDromrfPIVXuzEijV,Spring,https://p.scdn.co/mp3-preview/1818e97a0c938743309d9074c6b1a0491112cd60?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:4JV6AhDromrfPIVXuzEijV,FALSE,https://open.spotify.com/track/4JV6AhDromrfPIVXuzEijV,Autumn Variations (Fan Living Room Sessions),F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.534,0.407,11,-7.994,1,0.0261,0.844,0,0.113,0.616,154.059,6sOgmZZirRoPic91xQ0pl6,https://api.spotify.com/v1/audio-analysis/6sOgmZZirRoPic91xQ0pl6,4,,,1,206008,FALSE,https://api.spotify.com/v1/tracks/6sOgmZZirRoPic91xQ0pl6,Punchline,https://p.scdn.co/mp3-preview/3a391e902a931b5745f48952c96266be6bf88c7d?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:6sOgmZZirRoPic91xQ0pl6,FALSE,https://open.spotify.com/track/6sOgmZZirRoPic91xQ0pl6,Autumn Variations (Fan Living Room Sessions),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.614,0.244,2,-9.345,1,0.0301,0.935,5.64e-5,0.112,0.488,126.381,6VV2HwNlosZHFPYyPezX4Q,https://api.spotify.com/v1/audio-analysis/6VV2HwNlosZHFPYyPezX4Q,4,,,1,175878,FALSE,https://api.spotify.com/v1/tracks/6VV2HwNlosZHFPYyPezX4Q,When Will I Be Alright,https://p.scdn.co/mp3-preview/fd7337669dce25a3cba0dd58af89f5ceddb7b300?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:6VV2HwNlosZHFPYyPezX4Q,FALSE,https://open.spotify.com/track/6VV2HwNlosZHFPYyPezX4Q,Autumn Variations (Fan Living Room Sessions),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.6,0.667,0,-5.504,1,0.0443,0.657,0,0.327,0.725,135.083,45a6lZchOMRp90XN1gC4II,https://api.spotify.com/v1/audio-analysis/45a6lZchOMRp90XN1gC4II,4,,,1,252318,TRUE,https://api.spotify.com/v1/tracks/45a6lZchOMRp90XN1gC4II,The Day I Was Born,https://p.scdn.co/mp3-preview/ffd073842bfcb284b1a8018325826954942abebe?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:45a6lZchOMRp90XN1gC4II,FALSE,https://open.spotify.com/track/45a6lZchOMRp90XN1gC4II,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.711,0.328,0,-9.172,1,0.0592,0.759,5.38e-4,0.116,0.347,77.539,3V0WFHUDCYSCQkhnK9Yzn5,https://api.spotify.com/v1/audio-analysis/3V0WFHUDCYSCQkhnK9Yzn5,4,,,1,253881,FALSE,https://api.spotify.com/v1/tracks/3V0WFHUDCYSCQkhnK9Yzn5,Head > Heels,https://p.scdn.co/mp3-preview/968d0439a0993222117ce5b620e51bd27bce8db9?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:3V0WFHUDCYSCQkhnK9Yzn5,FALSE,https://open.spotify.com/track/3V0WFHUDCYSCQkhnK9Yzn5,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.575,0.244,11,-8.882,1,0.0307,0.841,0,0.111,0.492,80.922,26eyElBDPNcCotyeb8GER6,https://api.spotify.com/v1/audio-analysis/26eyElBDPNcCotyeb8GER6,4,,,2,174343,FALSE,https://api.spotify.com/v1/tracks/26eyElBDPNcCotyeb8GER6,Magical - Live from Brantlie’s Living Room,https://p.scdn.co/mp3-preview/288c88fc2df6607579e080b3f66371dd0a71c3e2?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:26eyElBDPNcCotyeb8GER6,FALSE,https://open.spotify.com/track/26eyElBDPNcCotyeb8GER6,Autumn Variations (Fan Living Room Sessions),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.666,0.312,10,-7.862,1,0.0425,0.868,0,0.106,0.414,132.101,26vVj2jF7opp0pTFTSNtZS,https://api.spotify.com/v1/audio-analysis/26vVj2jF7opp0pTFTSNtZS,4,,,2,201568,FALSE,https://api.spotify.com/v1/tracks/26vVj2jF7opp0pTFTSNtZS,England - Live from Maynard’s Living Room,https://p.scdn.co/mp3-preview/e448fae391f59c1458f32beebe45fba823f8aaac?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:26vVj2jF7opp0pTFTSNtZS,FALSE,https://open.spotify.com/track/26vVj2jF7opp0pTFTSNtZS,Autumn Variations (Fan Living Room Sessions),A#,major,A# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.908,0.313,11,-7.433,1,0.073,0.7,0,0.128,0.9,126.949,4hjpUPLh1WJ1tBNjFsgppU,https://api.spotify.com/v1/audio-analysis/4hjpUPLh1WJ1tBNjFsgppU,4,,,2,174165,FALSE,https://api.spotify.com/v1/tracks/4hjpUPLh1WJ1tBNjFsgppU,Amazing - Live from Kia’s Living Room,https://p.scdn.co/mp3-preview/6388ba0da242fbfc8c85e7647ce0b4b573df4a00?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:4hjpUPLh1WJ1tBNjFsgppU,FALSE,https://open.spotify.com/track/4hjpUPLh1WJ1tBNjFsgppU,Autumn Variations (Fan Living Room Sessions),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.722,0.274,8,-6.234,1,0.0414,0.872,0,0.112,0.534,126.456,4uLja2eQJ8mBoA4QmVy4Jb,https://api.spotify.com/v1/audio-analysis/4uLja2eQJ8mBoA4QmVy4Jb,4,,,2,218887,TRUE,https://api.spotify.com/v1/tracks/4uLja2eQJ8mBoA4QmVy4Jb,Plastic Bag - Live from Alex’s Living Room,https://p.scdn.co/mp3-preview/cca862c391dcd5ab054d7519ba6e13836e3af261?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:4uLja2eQJ8mBoA4QmVy4Jb,FALSE,https://open.spotify.com/track/4uLja2eQJ8mBoA4QmVy4Jb,Autumn Variations (Fan Living Room Sessions),G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.441,0.319,2,-7.085,1,0.0351,0.893,0,0.241,0.389,168.399,5SBrQlvC8l1tW5wNSi0Rlu,https://api.spotify.com/v1/audio-analysis/5SBrQlvC8l1tW5wNSi0Rlu,4,,,2,141203,FALSE,https://api.spotify.com/v1/tracks/5SBrQlvC8l1tW5wNSi0Rlu,Blue - Live from Sarom’s Living Room,https://p.scdn.co/mp3-preview/94d0863b3bd4376114e9980264fd00c676d9353d?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:5SBrQlvC8l1tW5wNSi0Rlu,FALSE,https://open.spotify.com/track/5SBrQlvC8l1tW5wNSi0Rlu,Autumn Variations (Fan Living Room Sessions),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.606,0.475,1,-4.255,1,0.045,0.813,0,0.102,0.631,106.149,0nWELRrZYYeJaynDOVjggv,https://api.spotify.com/v1/audio-analysis/0nWELRrZYYeJaynDOVjggv,4,,,2,195749,FALSE,https://api.spotify.com/v1/tracks/0nWELRrZYYeJaynDOVjggv,American Town - Live from Kari’s Living Room,https://p.scdn.co/mp3-preview/d2b7eb236a466e9d959c7c4cbb5cf7f1faeceb75?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:0nWELRrZYYeJaynDOVjggv,FALSE,https://open.spotify.com/track/0nWELRrZYYeJaynDOVjggv,Autumn Variations (Fan Living Room Sessions),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.685,0.665,5,-5.445,1,0.0877,0.748,0,0.0533,0.776,113.777,2PAMpzkXfCU4NFs1IiJVhY,https://api.spotify.com/v1/audio-analysis/2PAMpzkXfCU4NFs1IiJVhY,3,,,2,191808,TRUE,https://api.spotify.com/v1/tracks/2PAMpzkXfCU4NFs1IiJVhY,That’s On Me - Live from Narine’s Living Room,https://p.scdn.co/mp3-preview/f3bc207e8478e1661a7444172c7497fb298aa4cb?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:2PAMpzkXfCU4NFs1IiJVhY,FALSE,https://open.spotify.com/track/2PAMpzkXfCU4NFs1IiJVhY,Autumn Variations (Fan Living Room Sessions),F,major,F major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.479,0.416,0,-4.782,1,0.0371,0.883,0,0.0843,0.353,78.837,1roO8TRLqZ0ja57mILJQlF,https://api.spotify.com/v1/audio-analysis/1roO8TRLqZ0ja57mILJQlF,4,,,2,211849,FALSE,https://api.spotify.com/v1/tracks/1roO8TRLqZ0ja57mILJQlF,Page - Live from Deborah’s Living Room,https://p.scdn.co/mp3-preview/058f952ea07af79a8efda7da41065134eae5aad0?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:1roO8TRLqZ0ja57mILJQlF,FALSE,https://open.spotify.com/track/1roO8TRLqZ0ja57mILJQlF,Autumn Variations (Fan Living Room Sessions),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5bLE2kmkZWlzAYeb6To6LA,album,,2023-10-02,2023,day,0.699,0.295,9,-8.272,1,0.0442,0.875,0,0.129,0.52,99.964,0aP608S0wKfse1LlDy9aZL,https://api.spotify.com/v1/audio-analysis/0aP608S0wKfse1LlDy9aZL,4,,,2,151876,FALSE,https://api.spotify.com/v1/tracks/0aP608S0wKfse1LlDy9aZL,Midnight - Live from John’s Living Room,https://p.scdn.co/mp3-preview/57553e3504ac3adad6a40f63a2632dd7059b7248?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:0aP608S0wKfse1LlDy9aZL,FALSE,https://open.spotify.com/track/0aP608S0wKfse1LlDy9aZL,Autumn Variations (Fan Living Room Sessions),A,major,A major
